"sample","strategy","grp","cost","qalys","random_variable"
701,"Strategy 2","Group 2",939333.845676113,14.0415376255965,-0.871033777831684
702,"Strategy 2","Group 2",1208275.11518655,15.3989025908203,-0.82056876155919
703,"Strategy 2","Group 2",1156639.31716173,17.0400953877368,0.0726284897084503
704,"Strategy 2","Group 2",1234166.99532124,14.6203622364254,-0.00439091625972992
705,"Strategy 2","Group 2",1365540.37128121,18.5929792191877,0.988934625532713
706,"Strategy 2","Group 2",980639.171857522,15.1750691134536,-0.863401264339089
707,"Strategy 2","Group 2",1408480.74480415,15.421534879484,-1.64257459036213
708,"Strategy 2","Group 2",1133474.78602247,14.9811191011725,0.478183635974382
709,"Strategy 2","Group 2",1310557.18126844,14.0459843701659,0.45277496356808
710,"Strategy 2","Group 2",924927.749113585,15.0166758878929,-0.374093224664086
711,"Strategy 2","Group 2",1453765.24563286,15.7301485144,0.847904276761308
712,"Strategy 2","Group 2",1074273.32973109,15.7062616875199,-1.36980315152765
713,"Strategy 2","Group 2",1358636.33048941,15.6818438357368,-0.747338257068155
714,"Strategy 2","Group 2",1117225.43009117,16.9614647627874,-1.12393040626772
715,"Strategy 2","Group 2",1153077.9683927,15.905345557558,0.532020779347831
716,"Strategy 2","Group 2",1301280.64606054,15.4266216998218,0.484244415203212
717,"Strategy 2","Group 2",1214599.99224669,14.1001597616223,-2.15545480825969
718,"Strategy 2","Group 2",995461.995287759,15.0345088533659,0.218665146450505
719,"Strategy 2","Group 2",1062007.93284846,15.7102086605769,0.0695346234090963
720,"Strategy 2","Group 2",1380696.40906481,14.9489895775357,-1.77541624411836
721,"Strategy 2","Group 2",1347500.72277827,14.6310905118994,-1.13845110391721
722,"Strategy 2","Group 2",938694.694157829,15.6740923399405,-1.8103156718511
723,"Strategy 2","Group 2",1785904.89905118,14.4490911170843,-0.100349869306094
724,"Strategy 2","Group 2",862266.292680831,15.5514750093735,0.792853051933925
725,"Strategy 2","Group 2",1437529.12183828,15.3786335193596,2.24145823098285
726,"Strategy 2","Group 2",1192711.96286918,15.472309739575,-1.32829132808672
727,"Strategy 2","Group 2",1082654.13684947,16.0153138454529,0.300782683479124
728,"Strategy 2","Group 2",1410934.1401503,15.2251065273639,-1.92874665571382
729,"Strategy 2","Group 2",1382261.8572504,15.4053408973523,-1.52224725610049
730,"Strategy 2","Group 2",1082435.88001655,15.8965999626006,0.177264271954689
731,"Strategy 2","Group 2",1145116.34913803,16.1127643449714,1.27392080975489
732,"Strategy 2","Group 2",1088792.65288102,16.3908758377352,-0.368203721496571
733,"Strategy 2","Group 2",1218066.76301783,17.6311076207921,-0.166829610377658
734,"Strategy 2","Group 2",1300551.20279627,15.6812228002457,0.122087390602328
735,"Strategy 2","Group 2",1162433.97355647,16.8863216162103,0.124019792610327
736,"Strategy 2","Group 2",1097843.16852703,15.6319400921826,0.370750707092345
737,"Strategy 2","Group 2",839278.817349751,16.3731373920277,-1.58076929461531
738,"Strategy 2","Group 2",1195560.58858823,15.4961709629425,0.775596889647365
739,"Strategy 2","Group 2",1563101.83153977,15.8147144805363,0.332733312346153
740,"Strategy 2","Group 2",1322080.09784789,15.985749737237,-0.828098434561948
741,"Strategy 2","Group 2",1406479.02599022,14.9068810086411,0.0805957325477542
742,"Strategy 2","Group 2",1482183.95804756,15.7548218590995,0.627997465872494
743,"Strategy 2","Group 2",1721677.4558057,17.7097287789317,0.797396725905827
744,"Strategy 2","Group 2",1052542.71722213,16.2280870826981,-0.247364947757177
745,"Strategy 2","Group 2",1029413.80498908,16.6549025993263,0.192748670462491
746,"Strategy 2","Group 2",1114814.74674133,18.0007252376876,-0.421954262917344
747,"Strategy 2","Group 2",1412900.20849003,14.5517560902025,0.130591726692496
748,"Strategy 2","Group 2",1269181.95906971,14.8484127898515,-1.30819741658642
749,"Strategy 2","Group 2",1755629.79279125,15.5690296768937,-0.283495373297281
750,"Strategy 2","Group 2",1200204.96726088,16.3593833341431,0.467632690479681
751,"Strategy 2","Group 2",881196.242334539,14.8541778587101,0.548820919101245
752,"Strategy 2","Group 2",888563.600172858,15.128761688205,-0.62237507802122
753,"Strategy 2","Group 2",1007280.27863377,15.3527078309872,0.22946793323919
754,"Strategy 2","Group 2",1348874.54244306,15.1557369882475,0.0984132834545464
755,"Strategy 2","Group 2",1052379.26650671,14.8163742759262,1.65112586204235
756,"Strategy 2","Group 2",1137278.09667536,15.2365923068323,1.26973812620657
757,"Strategy 2","Group 2",999376.224538002,15.7392793485966,-0.153923320859091
758,"Strategy 2","Group 2",1848389.6899088,15.4668985370786,0.149189800072895
759,"Strategy 2","Group 2",1305323.10397271,14.5305564680324,-1.1287913866558
760,"Strategy 2","Group 2",1094320.7370934,15.6793196913885,-0.442260648231903
761,"Strategy 2","Group 2",1147854.26003622,14.302774771703,0.527331249529454
762,"Strategy 2","Group 2",1277588.21503541,14.1656760623835,-0.546570519552763
763,"Strategy 2","Group 2",974329.025091309,16.0971360266511,-0.402850794369448
764,"Strategy 2","Group 2",1442990.17516674,17.287286627664,0.62196526261787
765,"Strategy 2","Group 2",769028.93301754,16.7441623355883,-0.190567662660801
766,"Strategy 2","Group 2",1268266.01216247,14.4415617464983,1.33366712699375
767,"Strategy 2","Group 2",1397497.79434682,15.3305285827182,-0.104886981856138
768,"Strategy 2","Group 2",1193425.49161048,15.2472416537459,-0.554532784175787
769,"Strategy 2","Group 2",1424753.0156014,14.9498898197713,-0.199077824241371
770,"Strategy 2","Group 2",1406178.85615437,16.2823949939211,1.45874952708182
771,"Strategy 2","Group 2",1263196.27149268,14.7467431202398,-0.401964694588599
772,"Strategy 2","Group 2",1344279.96182674,16.0593418910071,0.400616443965643
773,"Strategy 2","Group 2",1243892.39056358,15.3529954142037,0.624482398483982
774,"Strategy 2","Group 2",825664.78250811,16.0773754697187,-0.226745191450503
775,"Strategy 2","Group 2",1910591.34858852,15.8855258357812,-3.0371140865302
776,"Strategy 2","Group 2",1539598.96822248,13.8702723173819,-0.114957136960928
777,"Strategy 2","Group 2",1210732.96566624,16.2156311770827,1.04985611681707
778,"Strategy 2","Group 2",1306110.15614321,17.3184929345139,0.524524043853456
779,"Strategy 2","Group 2",961742.112258953,14.9852318075619,-0.397632511051337
780,"Strategy 2","Group 2",1315500.03095041,14.1103291128844,-0.582047355959083
781,"Strategy 2","Group 2",1051317.72345871,15.7148783980831,-0.481941814891726
782,"Strategy 2","Group 2",969616.302441636,14.5210447633189,-0.190397065980556
783,"Strategy 2","Group 2",1570274.55161443,14.0437934947954,0.333675602605519
784,"Strategy 2","Group 2",1029655.7530466,15.1901601601325,0.535517505019982
785,"Strategy 2","Group 2",1038955.25286441,14.6304119554215,1.95613283098113
786,"Strategy 2","Group 2",899165.528585759,15.8003464242598,-0.107552923623921
787,"Strategy 2","Group 2",1580084.7766952,17.2444539997772,-1.61277282708393
788,"Strategy 2","Group 2",1304481.62679066,14.6965259045299,1.74726981784139
789,"Strategy 2","Group 2",1077698.20336468,15.3675513052491,0.137499720271104
790,"Strategy 2","Group 2",882731.046680538,16.7141534697666,0.0287680691042207
791,"Strategy 2","Group 2",1111372.97959672,17.030819783158,-0.0258901947093977
792,"Strategy 2","Group 2",1367202.54853269,14.7102745008113,0.0120119195871832
793,"Strategy 2","Group 2",1381995.28632287,15.3056897345829,-0.773493300968381
794,"Strategy 2","Group 2",1229017.59330342,15.2582562982379,-1.16281735397067
795,"Strategy 2","Group 2",764906.072883605,16.0153765752245,-0.956204799468955
796,"Strategy 2","Group 2",985503.410831244,16.0297957714304,0.383891502032868
797,"Strategy 2","Group 2",995171.288467897,17.1127604663263,1.18695504774203
798,"Strategy 2","Group 2",1037270.6448083,16.1183187030183,-2.24434297724042
799,"Strategy 2","Group 2",1083379.71036342,15.5114385466265,-0.744807323459343
800,"Strategy 2","Group 2",1332187.11187651,14.8682304371203,0.399937458212323
801,"Strategy 2","Group 2",1571262.14826512,16.1027727078295,-0.461488233495792
802,"Strategy 2","Group 2",1245836.0025348,15.4144816707006,-0.389287277046252
803,"Strategy 2","Group 2",1290472.42468804,14.8445875795092,0.780245294769281
804,"Strategy 2","Group 2",1266044.8398701,15.9006265654672,-1.65892342967731
805,"Strategy 2","Group 2",1117903.84885713,15.8639422217818,1.43258128925181
806,"Strategy 2","Group 2",956640.634924132,17.0497948085227,-0.44431209148508
807,"Strategy 2","Group 2",936504.051140253,16.1226898457587,-0.87782773335148
808,"Strategy 2","Group 2",1197923.64179771,15.5584684051519,-0.219535303370108
809,"Strategy 2","Group 2",1468204.59604551,14.0848050956455,-0.0114574184998781
810,"Strategy 2","Group 2",1051721.12341552,16.4761917287193,-1.28855284387283
811,"Strategy 2","Group 2",1411996.40496494,15.6546727800311,1.09269951281257
812,"Strategy 2","Group 2",1240209.42429653,16.1288361105679,0.307668749393548
813,"Strategy 2","Group 2",1521765.34000254,14.7779317847496,1.11351326500657
814,"Strategy 2","Group 2",1299022.86047354,15.7206855407499,-0.645325613044889
815,"Strategy 2","Group 2",937364.529318678,15.2203142281943,-0.37158019609614
816,"Strategy 2","Group 2",1222369.02213674,14.3741090726866,1.53343054426875
817,"Strategy 2","Group 2",1261950.42494013,14.7685411240889,-0.481224112713598
818,"Strategy 2","Group 2",833276.154963373,15.9648411971316,-0.0437862397265533
819,"Strategy 2","Group 2",1098042.34132592,14.6209671036615,0.744499200590927
820,"Strategy 2","Group 2",1008303.73006237,16.5242009518669,0.641314788162945
821,"Strategy 2","Group 2",1235368.02154304,15.5436593456883,-0.680912334694792
822,"Strategy 2","Group 2",1244307.35252911,15.6261975598694,1.15927866251576
823,"Strategy 2","Group 2",1853219.91121614,14.979902801976,0.435862235222015
824,"Strategy 2","Group 2",1042455.82935415,17.1885936607637,0.903402512508987
825,"Strategy 2","Group 2",1514633.17884786,15.6302018594519,0.468416357947559
826,"Strategy 2","Group 2",1212698.57790979,14.1379750019705,0.204952250911703
827,"Strategy 2","Group 2",871014.8249778,14.0994023476001,0.254731260125171
828,"Strategy 2","Group 2",1230712.90607304,13.9440571931404,0.126252403991624
829,"Strategy 2","Group 2",979194.371775948,15.4460847968234,0.179117201426855
830,"Strategy 2","Group 2",823950.596887205,17.5031774387778,-2.61449948479161
831,"Strategy 2","Group 2",1161713.9951508,14.1974984332464,-1.22068385200299
832,"Strategy 2","Group 2",1418178.97578994,15.1892124487697,-1.52275430685153
833,"Strategy 2","Group 2",1180534.00382823,14.4942624369965,-1.22988657805896
834,"Strategy 2","Group 2",957526.393109687,15.0983214415944,-0.0699069873005483
835,"Strategy 2","Group 2",1173747.06019927,16.0534277368865,-1.62690584172742
836,"Strategy 2","Group 2",1147089.00896065,15.7754607100217,2.31636886333103
837,"Strategy 2","Group 2",1422691.46138335,15.0549938392906,0.263249618265822
838,"Strategy 2","Group 2",899362.259400141,14.0528696634965,0.264185957493394
839,"Strategy 2","Group 2",1173384.62404546,16.4317439663233,1.1101397722146
840,"Strategy 2","Group 2",981141.9461802,16.0807704678291,0.709466147987643
841,"Strategy 2","Group 2",1106422.66150985,14.1982835886487,-0.00441795612862438
842,"Strategy 2","Group 2",1214072.1120406,16.8606868597939,-0.0166310941485919
843,"Strategy 2","Group 2",1318023.98143128,16.2787997564753,-0.423373569212964
844,"Strategy 2","Group 2",1410675.49852159,16.4204437655911,0.465066931974222
845,"Strategy 2","Group 2",1562449.7166863,14.3604178011035,2.71381446302682
846,"Strategy 2","Group 2",1127598.45725142,15.2615619615511,0.471495084005844
847,"Strategy 2","Group 2",1078440.82754524,16.6829753990068,-0.882029456508655
848,"Strategy 2","Group 2",1369647.97392513,16.5145964977203,0.820528052942309
849,"Strategy 2","Group 2",1233439.77619987,14.3771914652541,-0.84163062072602
850,"Strategy 2","Group 2",1027937.83779532,16.0855062216262,-1.13466356913237
851,"Strategy 2","Group 2",1315661.16437652,17.4505788751024,-0.608032901771139
852,"Strategy 2","Group 2",1363952.51827702,15.4823772296371,0.765566745365888
853,"Strategy 2","Group 2",1138735.03363558,13.6168739411242,1.30735050017259
854,"Strategy 2","Group 2",798764.838591338,14.0187439774132,-0.36468359632827
855,"Strategy 2","Group 2",1124261.42304684,16.3223286156202,0.85493551386405
856,"Strategy 2","Group 2",1385322.94681988,14.9289297491138,-0.104871865239529
857,"Strategy 2","Group 2",1213102.23877338,16.4636279739901,-0.321579956411115
858,"Strategy 2","Group 2",1166657.35821181,15.1663741946255,0.465999364818243
859,"Strategy 2","Group 2",1083783.36682712,15.6438171507512,1.39602136650023
860,"Strategy 2","Group 2",1294683.56015409,15.5358809388741,-2.99188526865561
861,"Strategy 2","Group 2",882603.626890242,14.1628970669856,0.876774099781414
862,"Strategy 2","Group 2",1209085.40565364,13.7092465216022,-0.738435373739234
863,"Strategy 2","Group 2",1447438.90281029,14.6507430507633,1.69815501123632
864,"Strategy 2","Group 2",999958.846102427,15.1983096485651,-0.941497597472844
865,"Strategy 2","Group 2",1228532.45626588,15.7371857780265,-0.450941853179279
866,"Strategy 2","Group 2",1080952.53051735,16.3753692911826,0.9586099238983
867,"Strategy 2","Group 2",929193.399301348,16.2932111988671,0.390241735233486
868,"Strategy 2","Group 2",1175185.7380539,16.8066166003331,0.438715046599126
869,"Strategy 2","Group 2",1231292.46767191,14.9916801456204,1.99190095124402
870,"Strategy 2","Group 2",1694634.48196559,15.7998384044553,-1.20817578287068
871,"Strategy 2","Group 2",1028737.34700824,14.3101651722965,0.153544662568394
872,"Strategy 2","Group 2",920852.756932237,16.1093265728071,0.87297039584594
873,"Strategy 2","Group 2",707267.867569297,17.0272726606193,-0.33565112720648
874,"Strategy 2","Group 2",1238636.80541787,16.2603609962349,0.981208806048642
875,"Strategy 2","Group 2",1096198.83442328,15.6432213268952,1.55426451371888
876,"Strategy 2","Group 2",1466153.3475219,16.1756521091422,1.22253097828337
877,"Strategy 2","Group 2",1087346.20660003,15.5205674894027,3.7707460789418
878,"Strategy 2","Group 2",1385135.95762156,17.5676701077809,0.599173026404969
879,"Strategy 2","Group 2",1015145.58519515,14.8513449145592,-0.0197158666483927
880,"Strategy 2","Group 2",832800.944229549,15.9634413674387,1.7537197027355
881,"Strategy 2","Group 2",1651473.6847271,13.846640488695,-1.74919083022589
882,"Strategy 2","Group 2",948693.713789476,16.473398229846,0.365421862480819
883,"Strategy 2","Group 2",1242859.29657791,14.590448970855,1.53222112921631
884,"Strategy 2","Group 2",1150312.56414923,15.9824202093498,0.400022274922297
885,"Strategy 2","Group 2",1102393.46063951,13.5751057177525,-0.314174824136074
886,"Strategy 2","Group 2",1103605.76222183,14.1948990275425,-0.836667103807682
887,"Strategy 2","Group 2",1046425.97628582,14.3909520093043,-1.24094347243149
888,"Strategy 2","Group 2",1443128.45058608,17.284468447853,1.18441449621123
889,"Strategy 2","Group 2",1166927.80552653,15.8844754007737,-0.692616344377051
890,"Strategy 2","Group 2",1430669.57939701,14.9277820081304,0.318311048238117
891,"Strategy 2","Group 2",1438385.81324318,14.8868668870677,0.80827364016249
892,"Strategy 2","Group 2",1582854.21166537,15.8754763875277,-0.547801238628947
893,"Strategy 2","Group 2",1261227.52724627,17.0303999122473,-0.515832264890431
894,"Strategy 2","Group 2",1424487.70069548,14.7431172289566,0.513091449715707
895,"Strategy 2","Group 2",1951413.39412845,14.3050277385796,-0.387057768560531
896,"Strategy 2","Group 2",1364852.14200218,16.2218571130237,0.222190808614743
897,"Strategy 2","Group 2",1557817.91668164,15.9349036489173,-0.419922397766923
898,"Strategy 2","Group 2",1053717.21429623,16.3093744807373,0.0384910042326591
899,"Strategy 2","Group 2",1224010.49600918,15.103388377837,0.230072735322971
900,"Strategy 2","Group 2",1245273.64073611,15.6255645590966,-0.0741536136593286
901,"Strategy 2","Group 2",863591.639464443,15.9689322028732,-0.547696046080185
902,"Strategy 2","Group 2",796237.694091081,14.8668292395522,1.37215481901682
903,"Strategy 2","Group 2",1105517.30155535,15.9040300930874,-0.28858381233669
904,"Strategy 2","Group 2",1024132.6675708,15.7755472241626,-0.89517158690572
905,"Strategy 2","Group 2",1016141.61723381,15.8654529731427,-0.228071770639378
906,"Strategy 2","Group 2",1145260.0166573,15.9108534588804,-0.793502440780408
907,"Strategy 2","Group 2",1219858.97345794,17.8789045593193,-1.80275731044662
908,"Strategy 2","Group 2",1005155.92158119,15.286514417634,-0.78484281571026
